annual_turnover,loan_amount,gst_compliance_score,audit_risk_flag,cibil_score,risk_probability,default
799946.9846967524,1833774.040184998,6,0,774,0.022979061872816824,0
6251016.033662071,1142967.4410089105,3,0,330,0.02152781085733605,0
6770462.965977982,2089209.65878186,6,0,531,0.021509837607479678,0
3815288.088695893,1350242.4812262612,5,0,796,0.021580437492975047,0
5247095.391911165,882148.4889752956,1,1,865,0.021714403539263093,0
8908314.867500573,1413979.3203672636,5,0,474,0.021435886271323944,0
3988506.5914761266,2219084.600572851,7,0,597,0.0216563257897322,0
2882184.825886799,1582620.0250324626,9,0,664,0.021576883304290816,0
7963326.804925198,1506260.9321648933,1,0,385,0.021606541670458515,0
8925174.38106159,2318605.822351427,3,0,876,0.02158479201492424,0
5007391.343695695,784322.5764727865,8,1,388,0.021446679869768795,0
7022926.070816712,857200.4429736139,6,1,353,0.02149513422954549,0
7682951.831061762,692076.764516584,5,0,660,0.021385045834308763,0
3515031.534923232,1686324.0932400275,10,0,775,0.02148848518805378,0
4029388.3292642636,1583246.5635575622,2,0,528,0.021720429745426283,0
7461749.02630947,2271368.183639888,3,0,833,0.021617837422434737,0
8370028.557417018,1621737.5385683852,2,1,672,0.021696357735447147,0
6125761.720348709,1297921.4202603486,1,0,768,0.021623375456583112,0
3240371.2929958915,1500897.4364390536,7,0,719,0.021587313116143824,0
8974122.223398883,1558853.709230479,3,0,831,0.02152104190898563,0
3938058.2043760708,664119.3633359164,7,0,699,0.021369168350236115,0
4329724.437657096,2855165.822167447,7,0,483,0.021732656385123544,0
5684675.668979242,1759935.5090509558,8,0,861,0.021436528475271756,0
8108320.841429548,1605004.1540112945,1,0,389,0.021613055831785685,0
6707951.953104448,1807581.99213929,5,0,682,0.021517903990557384,0
5829731.000723821,1854705.4902933026,10,0,668,0.021368801480768817,0
5926577.060236213,1429723.2572487842,9,0,373,0.02134887399432822,0
5087029.337286932,1184379.4318796496,7,0,568,0.02141670254720172,0
6116279.029037013,1799725.3431608519,1,0,314,0.021684381743278937,0
-59120.15538860578,1692855.4202657263,8,0,628,0.0,0
4406785.0818604035,1095054.9504552959,3,0,691,0.021576430630588332,0
5482643.869833562,2209517.805683632,4,0,733,0.021653831781918098,0
2697971.832760986,1646676.0181614917,4,0,643,0.02180738798476357,0
5772646.63562312,1864909.6811338153,10,0,494,0.02137244067783733,0
4591057.558027757,2195960.4438399593,8,0,335,0.021561484700605923,0
8510951.39663098,1510944.4105824174,1,0,504,0.021597935526649407,0
8146039.450429713,1658476.0034920578,8,0,356,0.021358023291595956,0
4068388.8617636743,1905013.6192530582,9,0,409,0.021516999746011584,0
4698324.576866609,1137569.4580999739,9,0,795,0.02134952800299266,0
4852104.868783215,1527025.8314230004,5,1,524,0.02167484934632838,0
4096681.0476807547,1562774.2933255741,4,0,685,0.021637887079701233,0
5390049.968056253,1021970.7241583028,4,0,363,0.021495785279432855,0
3483435.8622248196,2658818.3943369393,9,0,651,0.021735501088871047,0
2738769.3301249472,796353.2782537987,8,1,762,0.021546024064908104,0
6245422.447800538,850948.0481564212,10,1,619,0.021357523542164712,0
6259059.168443622,2157113.2878517895,10,1,656,0.021511858128041166,0
3391368.480680015,1856633.1253982713,7,0,392,0.0216497258517409,0
6790710.861525199,987017.5912596111,3,0,599,0.021500040121391173,0
3736844.541669337,1803644.5075508463,4,0,793,0.0217128312543494,0
5506330.476075962,2233925.222498655,9,0,894,0.021470676967521998,0
6640688.025224912,1484868.4712015071,8,0,688,0.021372842009529505,0
4932774.870592574,2799411.4500372913,1,0,733,0.021886762761703715,0
5909481.824282269,637969.0945659822,3,0,401,0.02147234753737712,0
3967140.7122248565,1846911.726929551,10,0,677,0.021477972807081483,0
4607066.833143806,2083264.1681105015,2,0,882,0.021764321581626632,0
4588281.138239319,1945671.9508026233,2,0,637,0.021743483375292808,0
3506843.306919522,1397822.1366771758,8,0,791,0.021502447202021248,0
4646451.673768436,1354779.2589944252,6,0,359,0.02149724402728902,0
1902763.4022725066,1722072.5855436288,6,0,808,0.02195158495013562,0
4017692.5057157907,1907877.2433260346,4,0,691,0.021707057271638457,0
4430249.013260659,1801236.7181411816,1,1,418,0.02189100725296846,0
4487640.49500924,2020028.9453966946,7,0,770,0.02157764424394017,0
4517005.108258442,990565.0214666324,8,1,627,0.02149308967014348,0
4876471.600279742,1386114.5104381826,2,0,320,0.02163994017375092,0
5958883.036172127,1029992.0339381229,2,0,396,0.0215574389988583,0
6749034.148265045,1306943.611956929,1,0,812,0.021609873899382466,0
3700469.546303466,2007610.4459071527,4,0,649,0.021757167010282796,0
2593598.289221711,1553991.9603626144,6,0,431,0.021725050851499617,0
2915911.175513794,2803429.581574885,5,0,845,0.022030377015354475,0
4025594.157610146,1596703.1835948585,4,1,898,0.021772554055863348,0
4296157.364366982,1529845.940289868,4,1,331,0.021742528390938463,0
3460007.8676050855,1553091.4597201082,10,1,558,0.021589052934342882,0
2407766.671500211,1181095.653570032,7,1,775,0.021731003898062443,0
4087758.345051624,1471081.6938112031,7,0,332,0.021510798776977067,0
5362853.240227942,2063894.013555823,2,0,687,0.02171444944628053,0
6190058.93167113,1556985.3340638862,7,0,860,0.02143055692151224,0
3885153.893783358,1103270.1350582642,2,0,755,0.02163973678295641,0
4174004.355713132,1037457.6897606824,4,0,893,0.02153944372446021,0
3146603.3823053786,1274899.0541670783,1,1,443,0.02188996287667058,0
4937121.6592504475,1536931.7172054402,5,0,523,0.021548885844134575,0
3303142.731618371,2096793.2677381309,1,0,516,0.021936587468775266,0
6146255.6264824,829755.6793167816,4,0,455,0.02145534668716819,0
1428267.0161317778,1340086.8610556219,9,0,819,0.021865098057800278,0
4280740.655095075,1572155.0097175394,8,0,335,0.021479239297256626,0
5602214.6783834845,583147.1161852827,6,1,308,0.021481828931037256,0
5367669.0326450085,1083200.858516797,8,1,339,0.021480131968279158,0
10386067.327960994,1160055.730131907,5,0,768,0.02140105342343468,0
5699600.049135815,1102014.8130747508,7,0,478,0.021387467598575446,0
2991890.8063159795,1595944.7725108238,8,0,800,0.021602300618291975,0
4809071.505821854,1419720.1952491014,7,0,672,0.02146291225726129,0
1447507.3330670963,1222356.9486994818,4,1,367,0.022104214850173082,0
4838800.501406478,1713981.3132763174,5,0,723,0.021580669322746555,0
3333887.885998483,2361537.358823125,10,0,814,0.02165778738900386,0
6830780.551120323,2319628.2583708763,6,0,663,0.02153280228268927,0
3900919.45080893,538614.1139688318,6,1,750,0.0215069960404465,0
4766468.168409507,1788536.0919175697,9,0,815,0.021448111703653388,0
3728884.317191193,1410988.3549680808,10,0,628,0.021413422210242557,0
8477702.703706663,1577577.6714326781,2,0,669,0.021567241536245573,0
4357514.467764176,1300858.4832287256,6,0,896,0.02150239822303603,0
8665114.086958405,1558794.3149436011,3,0,686,0.02152562460002017,0
6628303.524236533,1575703.6980360094,2,0,846,0.0216054854118912,0
5964133.454670772,1210524.1213255385,6,1,413,0.021555057271504058,0
5737466.29463504,1051816.2260874095,4,0,870,0.021491134935262585,0
5787594.596432503,1275652.158690258,5,0,337,0.021481571584848726,0
1144654.84130878,1617129.6322283829,5,0,844,0.022364646454479997,0
4442233.211698487,1799498.170842132,3,0,676,0.021692407724093248,0
6690315.942368643,1926674.4886700732,4,0,698,0.021568644306288066,0
4902205.633051789,1252904.9884665436,3,0,502,0.021581679311771202,0
2189620.30639285,1641922.2836513685,7,0,501,0.021799631982297445,0
4895191.098845061,1981251.2959766493,1,0,399,0.0217662067375533,0
8408211.032510983,2082797.4475720641,6,1,697,0.021588194336829437,0
7493783.431069439,1470583.572934239,4,1,749,0.021624136775899146,0
4875991.9812679365,1389534.1375301937,1,0,417,0.02167751103712867,0
6902898.554116173,1595562.116918196,1,0,720,0.021637643108225666,0
4266985.959263897,925146.2635512971,5,0,542,0.021478907933768915,0
1592256.8263465622,1403195.244482246,5,0,840,0.021971006923859497,0
3151068.0237408914,1872293.199236565,10,0,526,0.02157323433576782,0
8125777.5370163955,1820973.5647218507,7,0,800,0.021410240683584377,0
4452013.836341391,1364866.1978180555,4,1,512,0.02170585049638749,0
4513232.041249963,1608859.1005435833,9,0,412,0.021434220029466534,0
4400323.607450239,1087674.8298546562,4,1,672,0.021661863811571175,0
8808273.179146014,1851746.0741125124,7,0,598,0.021399968112102975,0
8251917.830724127,1461089.2819317635,5,0,318,0.021449465281489746,0
9437560.466896268,1362024.2741519308,5,0,310,0.021425216779507792,0
4681909.579199897,1319138.0819533067,6,1,307,0.021613406483617065,0
5591248.97749419,1468553.066550071,8,0,452,0.021401763355411996,0
1966714.9011584176,1276061.1775340207,5,0,849,0.021798863634605887,0
7953868.852236548,1829071.5180012817,3,0,434,0.02156270486793042,0
2664440.89746413,1302358.2259919096,6,0,672,0.02164330760878308,0
5433551.127525258,2296482.048013691,2,0,760,0.02174244355943649,0
2805394.9447343117,2232605.2517406903,8,0,534,0.02179663952455112,0
3822266.346522608,1054228.2550727476,8,1,554,0.02153494587189204,0
3325475.1379005993,1534852.1347146402,3,0,885,0.02173421916623656,0
3784249.4786483645,1174671.6893319027,8,0,627,0.02143713412414969,0
3921754.5937020425,1336676.2184056942,9,0,661,0.021422636975305158,0
3903462.4101498458,2501213.733822399,5,0,673,0.02179289382983521,0
6666667.823560614,1346214.2914421004,5,1,508,0.02159132133781671,0
2790274.4138749596,1680113.0185387144,6,0,566,0.021727248524019742,0
5441082.854027734,1770660.6470041391,7,0,853,0.021485284164466517,0
7435918.304611117,999685.3137583797,3,0,805,0.02149196139406975,0
3973607.270973208,1072452.2627953975,5,0,863,0.0215182189822219,0
3564162.2185047963,896988.8142959406,1,0,720,0.021652844292504424,0
4538950.749639498,1057014.6330511116,10,0,607,0.021305649574181882,0
7359450.41672142,74984.94534140895,5,0,436,0.02132587766194188,0
5388215.261906715,1772291.200396814,4,0,718,0.021598965291141244,0
3937571.4107848033,2527096.920628035,1,0,494,0.02194177430510649,0
5967753.302376079,1573910.3695182635,7,1,394,0.021563032591358666,0
2795415.7003271533,791865.5703296963,1,0,789,0.02167625067479888,0
6362719.020885896,1178611.808550026,8,0,557,0.021344428711217566,0
5817214.615403535,1270561.5774875015,10,0,324,0.02129493855344572,0
4384383.057722231,991207.6113933122,2,0,531,0.021596859713129597,0
3322828.403105538,1930091.3191975784,10,0,631,0.02156336981581786,0
3226638.1554330857,1905130.022187667,5,0,520,0.021755618732734128,0
6069634.67269182,922274.1030911702,6,1,596,0.021517272254448785,0
7457961.004978124,1862540.5222237539,9,0,502,0.021355168692415563,0
3725384.505942411,2263406.3317886326,7,0,642,0.021694240333884104,0
5916773.407102969,2451279.10261478,6,0,892,0.021588132549093905,0
825945.9627958625,2932606.0115429815,5,1,504,0.024071393810239674,0
3830764.5386856007,1049003.6752784012,6,1,376,0.021607544128441382,0
4937882.134258196,2912110.2131976015,4,0,849,0.021792139063530523,0
3180633.166036333,1322896.8057456058,1,0,341,0.021774492896537045,0
3126987.250420808,1203767.2723097429,9,0,754,0.02145531617708656,0
3664440.8870622274,1663536.1874389227,5,0,481,0.021654546446488447,0
5584385.456652747,1208969.3329534938,8,0,494,0.021367575807200136,0
4625341.96318725,1699522.070323263,7,0,889,0.021516399422810535,0
523537.53335005604,839961.4061313492,8,0,687,0.022395476609795763,0
758599.6947298674,1380623.698968283,1,0,440,0.022814344975578053,0
3786269.644285649,2142791.1171808396,9,0,326,0.02158935010102567,0
5915373.172107104,1471469.354284422,1,0,614,0.021650685065308276,0
-495009.68545046914,1570797.8933699415,3,0,620,0.019042219280135105,0
4000539.6476967386,1737629.3023586557,8,0,747,0.0215289244320639,0
3947504.286965158,2085330.81465883,1,0,592,0.021857695915799908,0
7776675.556416895,672387.6439052835,1,1,535,0.021653925524279236,0
4229956.376574272,1792262.0259187175,6,0,756,0.021595104496149833,0
5765977.969481857,1365930.4303791183,5,0,366,0.02149377942303418,0
5282514.280174927,1583318.9476559192,6,0,475,0.02150328405304989,0
738867.0403855992,2029975.084881188,3,0,809,0.023427167723986356,0
6536414.433263475,902906.6742940779,10,0,390,0.021235482570973834,0
5430793.010912576,993677.7792784553,10,0,465,0.021268688901171073,0
6016537.279349179,532285.0201430969,6,0,737,0.02134682327618288,0
12852475.412872653,1225420.5291181118,2,0,350,0.02150003783543994,0
831774.1210028231,2165216.172189408,8,0,565,0.02313515409122597,0
8449393.299522217,1439706.4057632652,6,0,820,0.02140749546072028,0
4425104.961199289,829937.5521726072,4,1,386,0.0216177019984516,0
5574657.808806019,1257160.6277124765,4,0,351,0.0215223809857561,0
4908975.509397516,756069.1482546885,7,0,478,0.021358337885844854,0
4151527.3332039127,937406.9491344191,3,1,577,0.021683058322060376,0
3860334.1435224824,1694409.4551318567,3,0,538,0.02171746978707161,0
5659017.471146018,913063.3368469856,6,0,884,0.021400796539449325,0
1965652.6066566417,2056317.152601651,9,0,638,0.021944983595121943,0
6501158.335043531,1464439.854584832,1,0,371,0.021633284224854814,0
4167611.1902294923,1542797.3519722626,5,0,673,0.02159249788944361,0
2739861.3219192843,1360813.516196053,1,0,879,0.02183429747073515,0
4099974.2840083726,1886423.9192718617,1,0,816,0.021807216101563557,0
7514298.433725146,1891579.9438885055,3,0,537,0.021578828619638314,0
3929329.825967554,1667527.1759560858,3,0,765,0.021706694846149486,0
5716907.23641924,1782394.552953824,4,0,420,0.021586268280934854,0
3538087.448569054,1393955.165039787,3,0,712,0.021684184566592685,0
6515843.699847239,1771101.5034545243,6,0,869,0.021482610776926526,0
6371015.477580408,1331061.1122630965,4,0,342,0.0215100949121785,0
8697217.666592823,1501115.811081201,8,0,803,0.0213350674303895,0
4648872.109001569,1362678.1253168513,1,0,496,0.02168354371420414,0
6337309.609515813,1271390.730340402,8,0,371,0.021355821455652357,0
5196135.079077889,1155444.101139105,1,0,390,0.02163114218717378,0
7591743.563726028,1733845.0519294427,1,0,848,0.021635600369689825,0
3562335.2247825395,2155302.9564067316,7,0,790,0.021692360765679885,0
6490010.625754562,2085550.9858347797,1,1,682,0.021827885408278624,0
4610605.407766636,871717.3320272823,9,0,765,0.021310235055299668,0
4871623.645783004,2144601.5257034367,8,0,453,0.02153327513422486,0
5183504.968896746,1340920.7491910355,1,0,469,0.021658044211950063,0
5504480.7928533545,1800366.5075727957,2,0,571,0.021671658879136826,0
4767541.913756084,1046892.3339763945,2,1,409,0.02171548937702941,0
5429426.366341053,1570989.9569370027,2,1,450,0.021767154580483016,0
8156236.115124369,1656861.5914484535,6,0,730,0.02143174968976398,0
6970899.3712304365,757697.6040401736,4,0,750,0.02143586301180384,0
6738309.184993793,1804133.5831720945,8,1,322,0.021528969447560935,0
4088920.9479522584,2172967.5039191577,1,0,666,0.021860038098327813,0
3221518.3435433516,1412676.027159186,10,0,538,0.021457946658638774,0
6910601.116475506,2180084.0654140064,4,0,733,0.021589003758243838,0
6752093.585059589,1405153.2532737963,10,0,426,0.02128730446668572,0
7945341.351501964,1924792.2655233087,5,0,840,0.02149774864851491,0
3792038.748061541,390715.01702445024,9,0,497,0.021246518285531892,0
4540902.689279306,2709388.889656732,5,1,781,0.021883664916652553,0
1721031.674949132,2247729.1226214785,3,1,478,0.02248309808691285,0
4215057.787878254,1357687.2478731605,4,0,822,0.021593917373706664,0
6993141.0211588945,513955.486678091,10,0,736,0.02118760875926811,0
4067009.241543604,1644014.1841527447,7,0,613,0.021543650089300287,0
6280959.590401648,778037.2264631216,1,0,318,0.021558196285380058,0
4618993.788004377,1722426.768778744,6,0,459,0.021557476742013342,0
5648114.056443121,1705782.859582141,8,0,421,0.02143091189657194,0
2704617.220368665,1029298.4154989875,1,0,371,0.021748310933055827,0
5170418.899267802,2060483.5118071889,8,0,354,0.021502384604686803,0
-982271.9418014465,1902787.3514030867,7,0,759,0.01980960196416596,0
4626207.6836760305,1987911.6686442816,1,1,468,0.021908137437466956,0
1739053.51256972,1504428.8518344476,9,0,881,0.021810903021191163,0
7411989.033093632,792237.9665431468,3,0,448,0.021471554456868196,0
6554814.705529023,1988936.1361055688,2,0,325,0.021654149585579936,0
5933341.963932162,1364814.3004321044,7,1,547,0.021538065514783915,0
8042012.45431876,805109.9284036654,3,0,526,0.02146653825648947,0
3102166.9583503255,2176019.682987163,1,0,783,0.021985959905142783,0
8494726.395831116,2549703.760251255,10,0,309,0.021355474415884892,0
6864383.12852077,1479375.9355103986,3,0,394,0.02155200652592406,0
4526889.425562108,2579560.5773016457,6,0,420,0.021703325896569883,0
7271240.294365888,1545657.3643056748,3,0,425,0.021549826588148992,0
2787412.9751767316,1309772.0479168245,5,0,848,0.021666337589333153,0
3350971.676944653,1184770.7729072613,9,1,368,0.02155549644510359,0
3782820.5535205994,2318541.2039963715,7,0,596,0.021698202772900566,0
3942044.5838719695,1109928.059306114,2,0,800,0.021637952457971416,0
2886884.7144794944,1867634.6549874938,1,0,344,0.0219455861909507,0
7446166.134190651,1220418.0824703958,7,0,681,0.021365656017398323,0
4482291.199260336,1269846.6187128185,4,0,326,0.021565180746008696,0
5705009.936713759,2015124.8469847834,7,0,796,0.02150587022596861,0
3859297.267172639,1309981.5768553233,6,0,435,0.021532691611093974,0
1358793.3989029657,1297602.3102898535,7,0,348,0.021951532133881277,0
5540114.716782844,2066402.3485874035,4,0,806,0.02163160359227203,0
1175490.0491604465,2298698.6466108114,3,1,420,0.0229641178194169,0
